TIMESTAMP,NOM_TILT,ANGLE_X,ANGLE_Y,ANGLE_Z,TEMPERATURE,INTENSITE_SIGNAL,SIGMA
"2020-3-15 8:34:01",0A000054, 86.8125, -1.3718, -2.8776, 8.4, -77, 0.0054
"2020-3-15 8:44:02",0A000054, 86.8128, -1.3711, -2.8777, 8.48, -77, 0.0059
"2020-3-15 8:54:02",0A000054, 86.8165, -1.3722, -2.8728, 8.59, -75, 0.0055
"2020-3-15 9:04:03",0A000054, 86.8175, -1.3718, -2.872, 8.62, -73, 0.0053
"2020-3-15 9:14:03",0A000054, 86.8134, -1.3697, -2.8777, 8.63, -77, 0.006
"2020-3-15 9:24:04",0A000054, 86.8128, -1.3704, -2.8779, 8.66, -76, 0.0053
"2020-3-15 9:34:04",0A000054, 86.8123, -1.3704, -2.8786, 8.88, -75, 0.0056
"2020-3-15 9:44:05",0A000054, 86.8134, -1.3675, -2.8786, 9.09, -73, 0.006
"2020-3-15 9:54:05",0A000054, 86.8138, -1.3676, -2.8781, 9.24, -76, 0.006
"2020-3-15 10:04:06",0A000054, 86.8134, -1.3671, -2.8788, 9.58, -77, 0.0061
"2020-3-15 10:14:06",0A000054, 86.8146, -1.3643, -2.8788, 9.94, -77, 0.0053
"2020-3-15 10:24:07",0A000054, 86.8151, -1.3636, -2.8785, 10.42, -77, 0.006
"2020-3-15 10:34:07",0A000054, 86.8161, -1.361, -2.8785, 10.84, -76, 0.0074
"2020-3-15 10:44:08",0A000054, 86.8174, -1.3604, -2.8773, 11.08, -77, 0.0058
"2020-3-15 10:54:08",0A000054, 86.817, -1.3589, -2.8786, 11.43, -76, 0.0057
"2020-3-15 11:04:09",0A000054, 86.8216, -1.3566, -2.8739, 12.31, -76, 0.0047
"2020-3-15 11:14:09",0A000054, 86.8204, -1.3528, -2.8771, 12.69, -76, 0.006
"2020-3-15 11:24:10",0A000054, 86.821, -1.3485, -2.8787, 13.64, -79, 0.005
"2020-3-15 11:34:10",0A000054, 86.8255, -1.3423, -2.876, 15.42, -76, 0.0034
"2020-3-15 11:44:11",0A000054, 86.8305, -1.3341, -2.8742, 17.09, -76, 0.0049
"2020-3-15 11:54:11",0A000054, 86.8439, -1.3266, -2.8634, 19.39, -76, 0.0055
"2020-3-15 12:04:12",0A000054, 86.8537, -1.319, -2.8571, 21.31, -77, 0.0051
"2020-3-15 12:14:12",0A000054, 86.8584, -1.3102, -2.8562, 22.98, -77, 0.0044
"2020-3-15 12:24:13",0A000054, 86.8665, -1.3074, -2.8477, 24.14, -77, 0.0052
"2020-3-15 12:34:13",0A000054, 86.8717, -1.3042, -2.8436, 24.86, -74, 0.0046
"2020-3-15 12:44:14",0A000054, 86.874, -1.306, -2.8399, 23.82, -77, 0.005
"2020-3-15 12:54:15",0A000054, 86.8765, -1.3079, -2.8362, 23.08, -79, 0.0045
"2020-3-15 13:04:15",0A000054, 86.8777, -1.3083, -2.8347, 22.66, -73, 0.0049
"2020-3-15 13:14:16",0A000054, 86.8782, -1.3071, -2.8347, 23.1, -75, 0.0059
"2020-3-15 13:24:16",0A000054, 86.8811, -1.3044, -2.8331, 23.22, -75, 0.0047
"2020-3-15 13:34:17",0A000054, 86.8826, -1.3012, -2.833, 23.64, -81, 0.0049
"2020-3-15 13:44:17",0A000054, 86.8906, -1.2938, -2.8273, 25.85, -75, 0.0052
"2020-3-15 13:54:18",0A000054, 86.8918, -1.2897, -2.828, 26.19, -75, 0.005
"2020-3-15 14:04:18",0A000054, 86.8965, -1.2835, -2.8253, 27.35, -77, 0.0037
"2020-3-15 14:14:19",0A000054, 86.9006, -1.2788, -2.8225, 28.18, -76, 0.0045
"2020-3-15 14:24:19",0A000054, 86.9072, -1.2756, -2.8172, 28.51, -79, 0.0063
"2020-3-15 14:34:20",0A000054, 86.9072, -1.2875, -2.812, 25.85, -74, 0.0056
"2020-3-15 14:44:20",0A000054, 86.9018, -1.2912, -2.8164, 23.97, -72, 0.0051
"2020-3-15 14:54:21",0A000054, 86.8985, -1.2947, -2.8187, 22.46, -76, 0.0042
"2020-3-15 15:04:21",0A000054, 86.8954, -1.2989, -2.8205, 20.98, -77, 0.0037
"2020-3-15 15:14:22",0A000054, 86.891, -1.3013, -2.8238, 19.96, -73, 0.0058
"2020-3-15 15:24:22",0A000054, 86.8912, -1.3057, -2.8219, 19.05, -76, 0.0045
"2020-3-15 15:34:23",0A000054, 86.8851, -1.3059, -2.8278, 18.48, -77, 0.0043
"2020-3-15 15:44:23",0A000054, 86.8829, -1.3068, -2.8298, 17.96, -77, 0.0055
"2020-3-15 15:54:24",0A000054, 86.884, -1.3093, -2.8272, 17.51, -73, 0.0045
"2020-3-15 16:04:24",0A000054, 86.8791, -1.309, -2.8328, 17.22, -77, 0.0046
"2020-3-15 16:14:25",0A000054, 86.8773, -1.3093, -2.8345, 16.97, -76, 0.0056
"2020-3-15 16:24:25",0A000054, 86.8756, -1.3084, -2.8367, 16.78, -74, 0.0048
"2020-3-15 16:34:26",0A000054, 86.874, -1.3085, -2.8387, 16.61, -76, 0.0054
"2020-3-15 16:44:26",0A000054, 86.8726, -1.31, -2.8394, 16.45, -77, 0.0048
"2020-3-15 16:54:27",0A000054, 86.8717, -1.3112, -2.8397, 16.26, -75, 0.0047
"2020-3-15 17:04:27",0A000054, 86.8709, -1.3111, -2.8405, 16.1, -76, 0.0048
"2020-3-15 17:14:28",0A000054, 86.8699, -1.3117, -2.8415, 15.95, -75, 0.0053
"2020-3-15 17:24:34",0A000054, 86.8681, -1.3123, -2.843, 15.78, -73, 0.0053
"2020-3-15 17:34:29",0A000054, 86.8679, -1.3128, -2.8431, 15.64, -77, 0.0049
"2020-3-15 17:44:29",0A000054, 86.8706, -1.314, -2.8393, 15.49, -73, 0.0052
"2020-3-15 17:54:30",0A000054, 86.8669, -1.3133, -2.8438, 15.34, -74, 0.0055
"2020-3-15 18:04:30",0A000054, 86.8648, -1.3149, -2.8455, 15.16, -77, 0.0049
"2020-3-15 18:14:31",0A000054, 86.8647, -1.3153, -2.8454, 14.97, -77, 0.0047
"2020-3-15 18:24:31",0A000054, 86.8641, -1.3161, -2.8457, 14.77, -77, 0.0044
"2020-3-15 18:34:32",0A000054, 86.8664, -1.3188, -2.8415, 14.53, -79, 0.0043
"2020-3-15 18:44:32",0A000054, 86.8619, -1.3195, -2.8471, 14.21, -75, 0.0048
"2020-3-15 18:54:33",0A000054, 86.8616, -1.3205, -2.8468, 13.83, -71, 0.0052
"2020-3-15 19:04:33",0A000054, 86.8614, -1.323, -2.8459, 13.4, -76, 0.0047
"2020-3-15 19:14:34",0A000054, 86.8608, -1.3248, -2.8461, 12.99, -75, 0.0065
"2020-3-15 19:24:34",0A000054, 86.8599, -1.3257, -2.847, 12.57, -77, 0.0037
"2020-3-15 19:34:35",0A000054, 86.8613, -1.3292, -2.8434, 12.19, -76, 0.0051
"2020-3-15 19:44:35",0A000054, 86.8601, -1.3319, -2.8436, 11.82, -77, 0.0051
"2020-3-15 19:54:36",0A000054, 86.8587, -1.3328, -2.8451, 11.5, -76, 0.0042
"2020-3-15 20:04:37",0A000054, 86.8545, -1.3332, -2.85, 11.16, -79, 0.0061
"2020-3-15 20:14:37",0A000054, 86.8528, -1.336, -2.8503, 10.84, -75, 0.0084
"2020-3-15 20:24:38",0A000054, 86.8517, -1.3368, -2.8514, 10.52, -77, 0.0065
"2020-3-15 20:34:38",0A000054, 86.8503, -1.3382, -2.8523, 10.21, -76, 0.0065
"2020-3-15 20:44:39",0A000054, 86.8498, -1.3398, -2.8519, 9.93, -73, 0.007
"2020-3-15 20:54:39",0A000054, 86.8489, -1.3391, -2.8533, 9.67, -77, 0.0046
"2020-3-15 21:04:40",0A000054, 86.8471, -1.3406, -2.8546, 9.4, -76, 0.0058
"2020-3-15 21:14:40",0A000054, 86.8451, -1.3436, -2.8552, 9.17, -77, 0.0064
"2020-3-15 21:24:41",0A000054, 86.8457, -1.344, -2.8545, 8.93, -77, 0.006
"2020-3-15 21:34:41",0A000054, 86.847, -1.3468, -2.8517, 8.7, -76, 0.0069
"2020-3-15 21:44:42",0A000054, 86.842, -1.3473, -2.8566, 8.48, -79, 0.006
"2020-3-15 21:54:42",0A000054, 86.8413, -1.3469, -2.8574, 8.28, -73, 0.0061
"2020-3-15 22:04:43",0A000054, 86.8413, -1.348, -2.8568, 8.08, -79, 0.006
"2020-3-15 22:14:43",0A000054, 86.8396, -1.3485, -2.8582, 7.88, -75, 0.0058
"2020-3-15 22:24:49",0A000054, 86.8411, -1.3522, -2.8551, 7.7, -76, 0.0054
"2020-3-15 22:34:44",0A000054, 86.8366, -1.3513, -2.8595, 7.53, -76, 0.0063
"2020-3-15 22:44:45",0A000054, 86.8358, -1.3524, -2.8599, 7.36, -79, 0.0063
"2020-3-15 22:54:45",0A000054, 86.8356, -1.353, -2.8599, 7.23, -75, 0.0047
"2020-3-15 23:04:46",0A000054, 86.8332, -1.3543, -2.8617, 7.1, -74, 0.0065
"2020-3-15 23:14:46",0A000054, 86.833, -1.3544, -2.862, 6.98, -76, 0.0069
"2020-3-15 23:24:47",0A000054, 86.8357, -1.3567, -2.8584, 6.85, -74, 0.0051
"2020-3-15 23:34:47",0A000054, 86.8342, -1.3583, -2.8592, 6.72, -75, 0.0055
"2020-3-15 23:44:48",0A000054, 86.833, -1.3589, -2.8599, 6.59, -76, 0.005
"2020-3-15 23:54:48",0A000054, 86.8285, -1.3565, -2.8656, 6.51, -74, 0.0047
"2020-3-16 0:04:49",0A000054, 86.8326, -1.36, -2.86, 6.41, -76, 0.006
"2020-3-16 0:14:49",0A000054, 86.8303, -1.3615, -2.8614, 6.29, -74, 0.0056
"2020-3-16 0:24:50",0A000054, 86.8263, -1.36, -2.8665, 6.17, -75, 0.0059
"2020-3-16 0:34:50",0A000054, 86.8269, -1.3615, -2.8651, 6.05, -75, 0.0047
"2020-3-16 0:44:51",0A000054, 86.8256, -1.3605, -2.8669, 5.97, -76, 0.005
"2020-3-16 0:54:51",0A000054, 86.8251, -1.3624, -2.867, 5.89, -81, 0.0048
"2020-3-16 1:04:52",0A000054, 86.8246, -1.363, -2.8672, 5.83, -79, 0.0046
"2020-3-16 1:14:53",0A000054, 86.8262, -1.3653, -2.8642, 5.74, -76, 0.0056
"2020-3-16 1:24:53",0A000054, 86.823, -1.3629, -2.8692, 5.67, -79, 0.0047
"2020-3-16 1:34:54",0A000054, 86.8224, -1.3653, -2.869, 5.57, -75, 0.0045
"2020-3-16 1:44:54",0A000054, 86.8224, -1.3645, -2.8691, 5.49, -77, 0.0051
"2020-3-16 1:54:55",0A000054, 86.8206, -1.3669, -2.8705, 5.39, -77, 0.0046
"2020-3-16 2:04:55",0A000054, 86.8207, -1.3673, -2.8702, 5.33, -77, 0.0042
"2020-3-16 2:14:56",0A000054, 86.8196, -1.3662, -2.8721, 5.24, -76, 0.0035
"2020-3-16 2:24:56",0A000054, 86.8193, -1.3687, -2.8713, 5.14, -76, 0.0057
"2020-3-16 2:34:57",0A000054, 86.8196, -1.3692, -2.8707, 5.06, -76, 0.0045
"2020-3-16 2:44:57",0A000054, 86.8175, -1.3696, -2.8731, 4.97, -82, 0.0048
"2020-3-16 2:54:58",0A000054, 86.8181, -1.3703, -2.8719, 4.91, -75, 0.0054
"2020-3-16 3:04:58",0A000054, 86.8169, -1.3707, -2.8733, 4.9, -79, 0.0051
"2020-3-16 3:14:59",0A000054, 86.8156, -1.3695, -2.8752, 4.9, -75, 0.0054
"2020-3-16 3:24:59",0A000054, 86.8153, -1.37, -2.8753, 4.89, -74, 0.0059
"2020-3-16 3:35:00",0A000054, 86.8136, -1.3718, -2.8764, 4.89, -80, 0.0052
"2020-3-16 3:45:00",0A000054, 86.8178, -1.3723, -2.8713, 4.95, -77, 0.0053
"2020-3-16 3:55:01",0A000054, 86.814, -1.3716, -2.876, 4.95, -77, 0.005
"2020-3-16 4:05:01",0A000054, 86.8136, -1.3718, -2.8764, 4.94, -77, 0.0054
"2020-3-16 4:15:02",0A000054, 86.8133, -1.3716, -2.8769, 4.99, -77, 0.0064
"2020-3-16 4:25:02",0A000054, 86.8134, -1.3717, -2.8767, 5.05, -76, 0.0054
"2020-3-16 4:35:03",0A000054, 86.8125, -1.3718, -2.8776, 5.13, -77, 0.0052
"2020-3-16 4:45:03",0A000054, 86.8118, -1.3698, -2.8793, 5.21, -79, 0.0051
"2020-3-16 4:55:04",0A000054, 86.8112, -1.3718, -2.8792, 5.34, -76, 0.0056
"2020-3-16 5:05:04",0A000054, 86.8098, -1.3712, -2.881, 5.48, -75, 0.005
"2020-3-16 5:15:05",0A000054, 86.8105, -1.3691, -2.8811, 5.69, -76, 0.005
"2020-3-16 5:25:06",0A000054, 86.8108, -1.3697, -2.8806, 5.84, -79, 0.0068
"2020-3-16 5:35:06",0A000054, 86.8101, -1.3689, -2.8817, 6.03, -73, 0.0065
"2020-3-16 5:45:07",0A000054, 86.8101, -1.3683, -2.8819, 6.19, -76, 0.0061
"2020-3-16 5:55:07",0A000054, 86.8146, -1.3687, -2.8769, 6.37, -75, 0.0054
"2020-3-16 6:05:08",0A000054, 86.8089, -1.3656, -2.8846, 6.52, -79, 0.0057
"2020-3-16 6:15:08",0A000054, 86.8135, -1.368, -2.8782, 6.62, -76, 0.0058
"2020-3-16 6:25:09",0A000054, 86.8112, -1.3659, -2.8819, 6.73, -81, 0.0059
"2020-3-16 6:35:09",0A000054, 86.8094, -1.3661, -2.8837, 6.78, -73, 0.0061
"2020-3-16 6:45:10",0A000054, 86.8107, -1.3659, -2.8824, 6.83, -77, 0.0064
"2020-3-16 6:55:10",0A000054, 86.8106, -1.3657, -2.8828, 6.83, -79, 0.0065
"2020-3-16 7:05:11",0A000054, 86.8109, -1.3665, -2.8818, 6.84, -75, 0.0059
"2020-3-16 7:15:11",0A000054, 86.8098, -1.3665, -2.8831, 6.88, -75, 0.0063
"2020-3-16 7:25:12",0A000054, 86.8144, -1.3683, -2.8771, 6.91, -73, 0.0057
"2020-3-16 7:35:12",0A000054, 86.8109, -1.3663, -2.8821, 6.95, -79, 0.0062
"2020-3-16 7:45:13",0A000054, 86.8146, -1.3678, -2.8772, 7.01, -76, 0.0054
"2020-3-16 7:55:13",0A000054, 86.8094, -1.3669, -2.8834, 7.11, -77, 0.0057
"2020-3-16 8:05:14",0A000054, 86.8112, -1.365, -2.8823, 7.22, -77, 0.0063
"2020-3-16 8:15:14",0A000054, 86.811, -1.3637, -2.8831, 7.32, -82, 0.0063
"2020-3-16 8:25:15",0A000054, 86.8144, -1.367, -2.8778, 7.42, -77, 0.0066
"2020-3-16 8:35:15",0A000054, 86.8111, -1.3645, -2.8825, 7.52, -79, 0.0067
"2020-3-16 8:45:16",0A000054, 86.8143, -1.365, -2.8788, 7.73, -81, 0.0061
"2020-3-16 8:55:16",0A000054, 86.8123, -1.3626, -2.8819, 7.96, -79, 0.007
"2020-3-16 9:05:17",0A000054, 86.8114, -1.363, -2.883, 8.14, -79, 0.0051
"2020-3-16 9:15:17",0A000054, 86.8164, -1.3628, -2.8773, 8.37, -79, 0.0071
"2020-3-16 9:25:18",0A000054, 86.8122, -1.3603, -2.8834, 8.75, -76, 0.0051
"2020-3-16 9:35:18",0A000054, 86.8125, -1.3572, -2.8845, 9.06, -85, 0.0062
"2020-3-16 9:45:19",0A000054, 86.8141, -1.3555, -2.8832, 9.38, -87, 0.0051
"2020-3-16 9:55:19",0A000054, 86.8145, -1.3566, -2.8824, 9.61, -76, 0.0054
"2020-3-16 10:05:20",0A000054, 86.8159, -1.3548, -2.8817, 9.88, -83, 0.0056
"2020-3-16 10:15:20",0A000054, 86.8159, -1.3528, -2.8826, 10.07, -76, 0.0061
"2020-3-16 10:25:21",0A000054, 86.8172, -1.3535, -2.881, 10.12, -75, 0.0071
"2020-3-16 10:35:22",0A000054, 86.8173, -1.3529, -2.881, 10.16, -82, 0.0055
"2020-3-16 10:45:22",0A000054, 86.8185, -1.3526, -2.8799, 10.18, -79, 0.0051
"2020-3-16 10:55:23",0A000054, 86.8179, -1.3529, -2.8804, 10.2, -82, 0.0056
"2020-3-16 10:55:27",0A000054, 86.8179, -1.3529, -2.8804, 10.2, -76, 0.0056
"2020-3-16 11:05:23",0A000054, 86.8191, -1.3546, -2.878, 10.19, -82, 0.0055
"2020-3-16 11:15:24",0A000054, 86.8222, -1.3561, -2.8734, 10.11, -82, 0.0049
"2020-3-16 11:25:24",0A000054, 86.8195, -1.3531, -2.8782, 10.05, -82, 0.0058
"2020-3-16 11:35:25",0A000054, 86.8196, -1.3539, -2.8777, 10.03, -93, 0.0056
"2020-3-16 11:45:25",0A000054, 86.8199, -1.3528, -2.8777, 10.07, -88, 0.0065
"2020-3-16 11:55:26",0A000054, 86.8196, -1.3536, -2.8778, 10.1, -82, 0.006
"2020-3-16 12:05:26",0A000054, 86.8196, -1.3544, -2.8774, 10.2, -83, 0.0053
"2020-3-16 12:15:27",0A000054, 86.819, -1.3538, -2.8786, 10.37, -87, 0.0053
"2020-3-16 12:25:27",0A000054, 86.8208, -1.3524, -2.8769, 10.58, -95, 0.0052
"2020-3-16 12:35:28",0A000054, 86.82, -1.3504, -2.879, 10.86, -91, 0.0062
"2020-3-16 12:45:28",0A000054, 86.8229, -1.3508, -2.875, 11.36, -85, 0.0071
"2020-3-16 12:55:29",0A000054, 86.8243, -1.3495, -2.8738, 11.83, -87, 0.0049
"2020-3-16 13:05:29",0A000054, 86.8231, -1.3459, -2.8777, 12.13, -88, 0.0048
"2020-3-16 13:15:30",0A000054, 86.8233, -1.347, -2.8767, 12.23, -83, 0.0039
"2020-3-16 13:25:30",0A000054, 86.8263, -1.3475, -2.8726, 12.35, -85, 0.0054
"2020-3-16 13:35:31",0A000054, 86.8252, -1.345, -2.8754, 12.69, -88, 0.0061
"2020-3-16 13:45:31",0A000054, 86.8262, -1.3434, -2.875, 13.06, -89, 0.0057
"2020-3-16 13:55:32",0A000054, 86.8274, -1.342, -2.8741, 13.35, -101, 0.0076
"2020-3-16 14:05:32",0A000054, 86.8288, -1.3414, -2.8728, 13.45, -83, 0.0055
"2020-3-16 14:15:33",0A000054, 86.829, -1.3415, -2.8725, 13.53, -87, 0.0054
"2020-3-16 14:25:33",0A000054, 86.8296, -1.3416, -2.8718, 13.46, -82, 0.0057
"2020-3-16 14:35:34",0A000054, 86.8334, -1.343, -2.8671, 13.46, -87, 0.0054
"2020-3-16 14:35:38",0A000054, 86.8334, -1.343, -2.8671, 13.46, -88, 0.0054
"2020-3-16 14:45:34",0A000054, 86.8299, -1.3408, -2.8719, 13.33, -100, 0.0065
"2020-3-16 14:55:35",0A000054, 86.8312, -1.3416, -2.8701, 13.18, -83, 0.0052
"2020-3-16 15:05:35",0A000054, 86.8312, -1.3418, -2.8701, 12.99, -83, 0.0056
"2020-3-16 15:15:36",0A000054, 86.8303, -1.3446, -2.8696, 12.9, -79, 0.0063
"2020-3-16 15:25:36",0A000054, 86.8335, -1.3457, -2.8656, 12.79, -79, 0.005
"2020-3-16 15:35:37",0A000054, 86.831, -1.3444, -2.8689, 12.62, -83, 0.0056
"2020-3-16 15:45:37",0A000054, 86.831, -1.3452, -2.8687, 12.44, -79, 0.006
"2020-3-16 15:55:38",0A000054, 86.83, -1.3457, -2.8694, 12.29, -77, 0.0055
"2020-3-16 16:05:38",0A000054, 86.8305, -1.3455, -2.869, 12.2, -82, 0.0053
"2020-3-16 16:15:39",0A000054, 86.8309, -1.3458, -2.8682, 12.1, -82, 0.0052
"2020-3-16 16:25:40",0A000054, 86.8302, -1.3462, -2.8689, 12.05, -85, 0.0052
"2020-3-16 16:35:40",0A000054, 86.834, -1.3479, -2.8638, 12.03, -76, 0.0047
"2020-3-16 16:45:41",0A000054, 86.8338, -1.3471, -2.8645, 12.02, -85, 0.0062
"2020-3-16 16:55:41",0A000054, 86.834, -1.3474, -2.8642, 11.95, -79, 0.0063
"2020-3-16 17:05:42",0A000054, 86.8298, -1.3471, -2.8688, 11.92, -78, 0.0061
"2020-3-16 17:15:42",0A000054, 86.8337, -1.348, -2.8642, 11.8, -80, 0.0055
"2020-3-16 17:25:43",0A000054, 86.8294, -1.3469, -2.8694, 11.76, -99, 0.0051
"2020-3-16 17:35:43",0A000054, 86.8293, -1.3469, -2.8694, 11.74, -82, 0.005
"2020-3-16 17:45:44",0A000054, 86.8296, -1.3458, -2.87, 11.67, -88, 0.0072
"2020-3-16 17:55:44",0A000054, 86.8303, -1.3469, -2.8684, 11.62, -82, 0.0058
"2020-3-16 18:05:45",0A000054, 86.8298, -1.3477, -2.8684, 11.52, -93, 0.0054
"2020-3-16 18:15:45",0A000054, 86.8326, -1.3487, -2.8649, 11.42, -88, 0.0052
"2020-3-16 18:25:46",0A000054, 86.8291, -1.3483, -2.869, 11.31, -88, 0.0054
"2020-3-16 18:35:46",0A000054, 86.8295, -1.3475, -2.8691, 11.22, -89, 0.0064
"2020-3-16 18:45:47",0A000054, 86.8329, -1.3503, -2.8637, 11.14, -88, 0.006
"2020-3-16 18:55:47",0A000054, 86.8287, -1.3479, -2.8695, 11.05, -87, 0.0056
"2020-3-16 19:05:48",0A000054, 86.8325, -1.3507, -2.8639, 10.96, -83, 0.0068
"2020-3-16 19:15:48",0A000054, 86.8315, -1.3511, -2.8648, 10.88, -82, 0.0057
"2020-3-16 19:25:49",0A000054, 86.8305, -1.3513, -2.8657, 10.82, -91, 0.0055
"2020-3-16 19:35:49",0A000054, 86.8269, -1.3511, -2.8698, 10.74, -85, 0.005
"2020-3-16 19:45:50",0A000054, 86.8276, -1.3509, -2.8692, 10.68, -83, 0.0054
"2020-3-16 19:55:50",0A000054, 86.8284, -1.3508, -2.8683, 10.62, -83, 0.0053
"2020-3-16 20:05:51",0A000054, 86.8298, -1.3524, -2.8664, 10.57, -87, 0.0068
"2020-3-16 20:15:51",0A000054, 86.8302, -1.3531, -2.8651, 10.52, -88, 0.0066
"2020-3-16 20:25:52",0A000054, 86.8268, -1.3514, -2.8698, 10.48, -87, 0.0054
"2020-3-16 20:35:52",0A000054, 86.8285, -1.353, -2.8671, 10.42, -88, 0.0053
"2020-3-16 20:45:53",0A000054, 86.8297, -1.3541, -2.8653, 10.38, -82, 0.0049
"2020-3-16 20:55:53",0A000054, 86.8261, -1.3506, -2.8711, 10.34, -89, 0.0063
"2020-3-16 21:05:54",0A000054, 86.8257, -1.3527, -2.8704, 10.29, -89, 0.005
"2020-3-16 21:15:54",0A000054, 86.8288, -1.3538, -2.8663, 10.25, -89, 0.0055
"2020-3-16 21:25:55",0A000054, 86.8253, -1.3534, -2.8706, 10.2, -85, 0.0055
"2020-3-16 21:35:55",0A000054, 86.8255, -1.3536, -2.8704, 10.14, -82, 0.0052
"2020-3-16 21:45:56",0A000054, 86.8251, -1.3523, -2.8713, 10.07, -88, 0.0059
"2020-3-16 21:55:57",0A000054, 86.8243, -1.3539, -2.8718, 10.02, -88, 0.0107
"2020-3-16 22:05:57",0A000054, 86.8249, -1.3546, -2.8706, 9.96, -89, 0.0059
"2020-3-16 22:15:58",0A000054, 86.8239, -1.3549, -2.8716, 9.89, -82, 0.0044
"2020-3-16 22:25:58",0A000054, 86.8243, -1.3545, -2.8713, 9.84, -81, 0.0051
"2020-3-16 22:35:59",0A000054, 86.8237, -1.3546, -2.8721, 9.82, -85, 0.0052
"2020-3-16 22:45:59",0A000054, 86.8235, -1.3536, -2.8729, 9.8, -79, 0.0047
"2020-3-16 22:56:00",0A000054, 86.8232, -1.3532, -2.8733, 9.8, -83, 0.0056
"2020-3-16 23:06:00",0A000054, 86.8235, -1.3533, -2.8731, 9.8, -83, 0.007
"2020-3-16 23:16:01",0A000054, 86.8233, -1.3537, -2.8731, 9.79, -85, 0.0041
"2020-3-16 23:26:01",0A000054, 86.8269, -1.3561, -2.8676, 9.79, -85, 0.0061
"2020-3-16 23:36:02",0A000054, 86.8233, -1.3553, -2.8724, 9.8, -88, 0.006
"2020-3-16 23:46:02",0A000054, 86.8226, -1.3551, -2.8733, 9.8, -84, 0.0052
"2020-3-16 23:56:03",0A000054, 86.8255, -1.3566, -2.869, 9.8, -88, 0.0054
"2020-3-17 0:06:03",0A000054, 86.8224, -1.355, -2.8737, 9.8, -87, 0.0056
"2020-3-17 0:16:04",0A000054, 86.8225, -1.3539, -2.8741, 9.78, -85, 0.0055
"2020-3-17 0:26:04",0A000054, 86.8227, -1.3536, -2.8738, 9.78, -88, 0.0051
"2020-3-17 0:36:05",0A000054, 86.8227, -1.3557, -2.8731, 9.78, -85, 0.0044
"2020-3-17 0:46:05",0A000054, 86.8222, -1.3552, -2.8737, 9.77, -87, 0.0053
"2020-3-17 0:56:06",0A000054, 86.8219, -1.356, -2.8739, 9.76, -85, 0.0044
"2020-3-17 1:06:06",0A000054, 86.8217, -1.3543, -2.8748, 9.74, -85, 0.0059
"2020-3-17 1:16:07",0A000054, 86.8218, -1.3546, -2.8747, 9.72, -85, 0.0054
"2020-3-17 1:26:07",0A000054, 86.8221, -1.3558, -2.8735, 9.71, -87, 0.0044
"2020-3-17 1:36:08",0A000054, 86.8215, -1.3566, -2.874, 9.69, -80, 0.0051
"2020-3-17 1:46:08",0A000054, 86.8209, -1.3567, -2.8746, 9.67, -87, 0.0045
"2020-3-17 1:56:09",0A000054, 86.8212, -1.3559, -2.8747, 9.65, -87, 0.005
"2020-3-17 2:06:09",0A000054, 86.8208, -1.3555, -2.8754, 9.62, -85, 0.0049
"2020-3-17 2:16:10",0A000054, 86.8208, -1.3564, -2.8749, 9.59, -82, 0.0051
"2020-3-17 2:26:10",0A000054, 86.821, -1.3572, -2.8744, 9.57, -83, 0.0042
"2020-3-17 2:36:11",0A000054, 86.8208, -1.3553, -2.8756, 9.54, -88, 0.0046
"2020-3-17 2:46:11",0A000054, 86.8209, -1.3563, -2.8748, 9.53, -81, 0.0048
"2020-3-17 2:56:12",0A000054, 86.8243, -1.3584, -2.8697, 9.49, -88, 0.0042
"2020-3-17 3:06:12",0A000054, 86.8231, -1.3589, -2.8708, 9.45, -87, 0.0059
"2020-3-17 3:16:13",0A000054, 86.8207, -1.3574, -2.8747, 9.42, -81, 0.0047
"2020-3-17 3:26:14",0A000054, 86.8203, -1.3586, -2.8747, 9.38, -85, 0.0062
"2020-3-17 3:36:14",0A000054, 86.8204, -1.3565, -2.8754, 9.34, -82, 0.0047
"2020-3-17 3:46:15",0A000054, 86.8206, -1.3587, -2.8741, 9.31, -88, 0.0042
"2020-3-17 3:56:15",0A000054, 86.8202, -1.3571, -2.8754, 9.27, -85, 0.005
"2020-3-17 4:06:16",0A000054, 86.8201, -1.3581, -2.8751, 9.21, -87, 0.0047
"2020-3-17 4:16:16",0A000054, 86.8193, -1.3579, -2.8763, 9.17, -81, 0.0049
"2020-3-17 4:26:17",0A000054, 86.8196, -1.3585, -2.8756, 9.09, -83, 0.0051
"2020-3-17 4:36:17",0A000054, 86.8227, -1.3612, -2.8703, 9.04, -86, 0.0039
"2020-3-17 4:46:18",0A000054, 86.8189, -1.3593, -2.8759, 9.01, -79, 0.0048
"2020-3-17 4:56:18",0A000054, 86.82, -1.3598, -2.8743, 8.99, -85, 0.0056
"2020-3-17 5:06:19",0A000054, 86.8193, -1.3592, -2.8756, 9, -76, 0.0055
"2020-3-17 5:16:19",0A000054, 86.8183, -1.3597, -2.8767, 8.99, -79, 0.0059
"2020-3-17 5:26:20",0A000054, 86.8186, -1.3601, -2.8759, 9, -85, 0.0058
"2020-3-17 5:36:20",0A000054, 86.8216, -1.3611, -2.8718, 9, -80, 0.0045
"2020-3-17 5:46:21",0A000054, 86.8195, -1.3595, -2.8751, 9.01, -85, 0.0054
"2020-3-17 5:56:21",0A000054, 86.8186, -1.3597, -2.8761, 9.01, -82, 0.0061
