TIMESTAMP,NOM_TILT,ANGLE_X,ANGLE_Y,ANGLE_Z,TEMPERATURE,INTENSITE_SIGNAL,SIGMA
"2020-3-18 23:40:06",0A000055, 86.8633, -2.4024, -2.0147, 9.48, -79, 0.0032
"2020-3-18 23:50:06",0A000055, 86.8698, -2.3973, -2.0124, 9, -82, 0.0049
"2020-3-19 0:00:07",0A000055, 86.8682, -2.3974, -2.0143, 8.88, -79, 0.0046
"2020-3-19 0:10:07",0A000055, 86.8673, -2.3982, -2.0144, 8.77, -82, 0.0054
"2020-3-19 0:20:08",0A000055, 86.8619, -2.4006, -2.0198, 8.66, -75, 0.0045
"2020-3-19 0:30:08",0A000055, 86.8641, -2.3997, -2.0167, 8.54, -82, 0.004
"2020-3-19 0:40:09",0A000055, 86.8603, -2.402, -2.0211, 8.45, -79, 0.0028
"2020-3-19 0:50:09",0A000055, 86.862, -2.4005, -2.0195, 8.34, -81, 0.0041
"2020-3-19 1:00:10",0A000055, 86.8585, -2.4026, -2.0237, 8.25, -71, 0.0036
"2020-3-19 1:10:10",0A000055, 86.8579, -2.4031, -2.0241, 8.18, -81, 0.0031
"2020-3-19 1:20:11",0A000055, 86.8574, -2.4038, -2.0245, 8.11, -82, 0.0035
"2020-3-19 1:30:11",0A000055, 86.8588, -2.4024, -2.0233, 8.02, -80, 0.0035
"2020-3-19 1:40:12",0A000055, 86.8585, -2.4026, -2.0235, 7.94, -79, 0.004
"2020-3-19 1:50:12",0A000055, 86.8577, -2.4033, -2.0244, 7.88, -82, 0.0027
"2020-3-19 2:00:13",0A000055, 86.8575, -2.4035, -2.0245, 7.83, -79, 0.0042
"2020-3-19 2:10:13",0A000055, 86.8524, -2.4067, -2.0287, 7.78, -80, 0.0046
"2020-3-19 2:20:14",0A000055, 86.8557, -2.4045, -2.0264, 7.69, -79, 0.0049
"2020-3-19 2:30:14",0A000055, 86.854, -2.4058, -2.0275, 7.61, -79, 0.0038
"2020-3-19 2:40:15",0A000055, 86.8496, -2.4086, -2.0308, 7.51, -81, 0.0045
"2020-3-19 2:50:15",0A000055, 86.8486, -2.4092, -2.0315, 7.41, -75, 0.005
"2020-3-19 3:00:16",0A000055, 86.8526, -2.4075, -2.0276, 7.31, -79, 0.0044
"2020-3-19 3:10:17",0A000055, 86.8511, -2.4081, -2.029, 7.25, -81, 0.0046
"2020-3-19 3:20:17",0A000055, 86.8511, -2.4086, -2.0286, 7.2, -82, 0.005
"2020-3-19 3:30:18",0A000055, 86.8503, -2.4081, -2.0302, 7.19, -82, 0.0045
"2020-3-19 3:40:18",0A000055, 86.8485, -2.4091, -2.032, 7.14, -82, 0.0044
"2020-3-19 3:50:19",0A000055, 86.8481, -2.4093, -2.0324, 7.09, -80, 0.0049
"2020-3-19 4:00:19",0A000055, 86.8474, -2.4099, -2.0326, 7.01, -76, 0.004
"2020-3-19 4:10:20",0A000055, 86.8429, -2.4128, -2.0365, 6.92, -79, 0.0044
"2020-3-19 4:20:20",0A000055, 86.847, -2.4112, -2.0319, 6.85, -79, 0.0047
"2020-3-19 4:30:21",0A000055, 86.8463, -2.4116, -2.0325, 6.77, -78, 0.0045
"2020-3-19 4:40:21",0A000055, 86.845, -2.4127, -2.0333, 6.69, -82, 0.0042
"2020-3-19 4:50:22",0A000055, 86.8441, -2.4118, -2.0356, 6.61, -79, 0.004
"2020-3-19 5:00:22",0A000055, 86.8441, -2.4135, -2.0339, 6.51, -80, 0.0042
"2020-3-19 5:10:23",0A000055, 86.8428, -2.4141, -2.0352, 6.43, -82, 0.0046
"2020-3-19 5:20:23",0A000055, 86.8375, -2.4164, -2.0404, 6.34, -81, 0.0047
"2020-3-19 5:30:24",0A000055, 86.8362, -2.4167, -2.0419, 6.26, -82, 0.0041
"2020-3-19 5:40:24",0A000055, 86.8358, -2.4179, -2.0412, 6.17, -82, 0.0046
"2020-3-19 5:50:25",0A000055, 86.8352, -2.4179, -2.0422, 6.1, -79, 0.004
"2020-3-19 6:00:25",0A000055, 86.8339, -2.4185, -2.0435, 6.02, -80, 0.0055
"2020-3-19 6:10:26",0A000055, 86.8329, -2.4192, -2.0441, 5.95, -81, 0.0041
"2020-3-19 6:20:26",0A000055, 86.8323, -2.42, -2.0442, 5.87, -80, 0.0043
"2020-3-19 6:30:27",0A000055, 86.836, -2.4179, -2.041, 5.8, -82, 0.0055
"2020-3-19 6:40:27",0A000055, 86.8351, -2.4183, -2.0417, 5.73, -82, 0.0045
"2020-3-19 6:50:28",0A000055, 86.834, -2.4188, -2.0428, 5.66, -79, 0.0055
"2020-3-19 7:00:28",0A000055, 86.8337, -2.4192, -2.0428, 5.6, -82, 0.0045
"2020-3-19 7:10:34",0A000055, 86.8335, -2.4194, -2.0431, 5.56, -81, 0.0045
"2020-3-19 7:20:29",0A000055, 86.8328, -2.4194, -2.0442, 5.54, -77, 0.004
"2020-3-19 7:30:30",0A000055, 86.8316, -2.4206, -2.0447, 5.53, -79, 0.006
"2020-3-19 7:40:30",0A000055, 86.8312, -2.4206, -2.0451, 5.58, -79, 0.0054
"2020-3-19 7:50:31",0A000055, 86.8264, -2.4232, -2.0492, 5.64, -77, 0.0049
"2020-3-19 8:00:35",0A000055, 86.8306, -2.4204, -2.0463, 5.74, -82, 0.005
"2020-3-19 8:10:32",0A000055, 86.8268, -2.4226, -2.0493, 5.87, -79, 0.006
"2020-3-19 8:20:33",0A000055, 86.8269, -2.4227, -2.0491, 6.02, -75, 0.0054
"2020-3-19 8:30:33",0A000055, 86.8316, -2.42, -2.0451, 6.24, -77, 0.005
"2020-3-19 8:40:34",0A000055, 86.8332, -2.4184, -2.0447, 6.51, -76, 0.0049
"2020-3-19 8:50:34",0A000055, 86.8334, -2.4178, -2.0449, 6.79, -79, 0.0079
"2020-3-19 9:00:35",0A000055, 86.8347, -2.4166, -2.0445, 7.12, -75, 0.0049
"2020-3-19 9:10:35",0A000055, 86.8374, -2.416, -2.0409, 7.54, -79, 0.0042
"2020-3-19 9:20:36",0A000055, 86.8381, -2.4146, -2.0417, 8.06, -81, 0.0056
"2020-3-19 9:30:37",0A000055, 86.8368, -2.4148, -2.0435, 8.58, -79, 0.0048
"2020-3-19 9:40:37",0A000055, 86.8445, -2.41, -2.0368, 9.25, -81, 0.0053
"2020-3-19 9:50:38",0A000055, 86.8474, -2.4082, -2.0347, 9.77, -77, 0.0044
"2020-3-19 10:00:38",0A000055, 86.85, -2.4061, -2.0335, 10.48, -80, 0.005
"2020-3-19 10:10:38",0A000055, 86.8552, -2.4034, -2.0285, 11.51, -75, 0.0042
"2020-3-19 10:20:39",0A000055, 86.8594, -2.3996, -2.0261, 12.32, -82, 0.0037
"2020-3-19 10:30:39",0A000055, 86.8638, -2.3978, -2.0203, 13.14, -80, 0.0036
"2020-3-19 10:40:40",0A000055, 86.8696, -2.3951, -2.0158, 14, -79, 0.0073
"2020-3-19 10:50:40",0A000055, 86.8736, -2.3919, -2.0135, 14.98, -77, 0.0055
"2020-3-19 11:00:41",0A000055, 86.88, -2.3885, -2.0086, 16.02, -81, 0.0062
"2020-3-19 11:10:41",0A000055, 86.8904, -2.3809, -2.0017, 18.45, -79, 0.0053
"2020-3-19 11:20:42",0A000055, 86.9006, -2.3728, -1.9934, 21.33, -83, 0.0044
"2020-3-19 11:30:42",0A000055, 86.9195, -2.3617, -1.9771, 23.8, -79, 0.0077
"2020-3-19 11:40:43",0A000055, 86.9371, -2.3546, -1.9597, 25.74, -79, 0.0045
"2020-3-19 11:50:43",0A000055, 86.9518, -2.3455, -1.9466, 27.93, -76, 0.0054
"2020-3-19 12:00:44",0A000055, 86.9646, -2.3385, -1.9362, 29.46, -77, 0.0049
"2020-3-19 12:10:44",0A000055, 86.9741, -2.3343, -1.9263, 30.27, -77, 0.0041
"2020-3-19 12:20:45",0A000055, 86.9831, -2.3291, -1.9166, 30.76, -81, 0.0047
"2020-3-19 12:30:45",0A000055, 86.9936, -2.3243, -1.9061, 30.92, -81, 0.0051
"2020-3-19 12:40:46",0A000055, 86.9939, -2.3246, -1.9052, 30.63, -79, 0.0054
"2020-3-19 12:50:46",0A000055, 87.0019, -2.3193, -1.9006, 31.69, -81, 0.0063
"2020-3-19 13:00:47",0A000055, 87.0061, -2.3155, -1.8994, 32.96, -79, 0.008
"2020-3-19 13:10:47",0A000055, 87.0173, -2.3071, -1.8911, 34.2, -81, 0.005
"2020-3-19 13:20:48",0A000055, 87.0206, -2.305, -1.8876, 34.91, -79, 0.0056
"2020-3-19 13:30:49",0A000055, 87.0346, -2.2963, -1.8763, 35.68, -81, 0.0049
"2020-3-19 13:40:49",0A000055, 87.038, -2.295, -1.8726, 35.79, -80, 0.0053
"2020-3-19 13:50:50",0A000055, 87.0431, -2.2912, -1.8693, 35.98, -81, 0.0054
"2020-3-19 14:00:50",0A000055, 87.0489, -2.2863, -1.8666, 36.29, -75, 0.0057
"2020-3-19 14:10:51",0A000055, 87.0498, -2.2909, -1.8597, 33.54, -77, 0.0042
"2020-3-19 14:20:51",0A000055, 87.0407, -2.2973, -1.8654, 30.85, -83, 0.0052
"2020-3-19 14:30:52",0A000055, 87.0333, -2.3011, -1.8725, 29.47, -79, 0.0052
"2020-3-19 14:40:52",0A000055, 87.0218, -2.3061, -1.8849, 27.77, -81, 0.0051
"2020-3-19 14:50:53",0A000055, 87.0154, -2.3097, -1.8916, 26.78, -81, 0.0041
"2020-3-19 15:00:53",0A000055, 87.0089, -2.3124, -1.899, 25.81, -81, 0.0048
"2020-3-19 15:10:54",0A000055, 87.0028, -2.3144, -1.9052, 25.07, -77, 0.005
"2020-3-19 15:20:54",0A000055, 86.9968, -2.3169, -1.9114, 24.62, -79, 0.0064
"2020-3-19 15:30:55",0A000055, 86.9891, -2.3204, -1.9187, 23.99, -74, 0.0056
"2020-3-19 15:40:55",0A000055, 86.988, -2.3201, -1.9209, 23.67, -76, 0.0048
"2020-3-19 15:50:56",0A000055, 86.9843, -2.3212, -1.925, 23.21, -76, 0.0067
"2020-3-19 16:00:56",0A000055, 86.9819, -2.3221, -1.9274, 22.96, -81, 0.005
"2020-3-19 16:10:57",0A000055, 86.98, -2.3222, -1.9302, 22.8, -79, 0.0045
"2020-3-19 16:20:57",0A000055, 86.9779, -2.3237, -1.9318, 22.43, -82, 0.0041
"2020-3-19 16:30:58",0A000055, 86.9757, -2.3246, -1.9345, 22.13, -79, 0.0031
"2020-3-19 16:40:58",0A000055, 86.9739, -2.3263, -1.9358, 21.91, -79, 0.0044
"2020-3-19 16:50:59",0A000055, 86.972, -2.3274, -1.9373, 21.75, -79, 0.0041
"2020-3-19 17:00:59",0A000055, 86.9696, -2.328, -1.94, 21.61, -82, 0.0042
"2020-3-19 17:11:00",0A000055, 86.9654, -2.331, -1.9429, 21.52, -76, 0.0047
"2020-3-19 17:21:00",0A000055, 86.9695, -2.3287, -1.9393, 21.43, -82, 0.0044
"2020-3-19 17:31:01",0A000055, 86.9629, -2.3322, -1.9453, 21.25, -80, 0.0056
"2020-3-19 17:41:01",0A000055, 86.9612, -2.3327, -1.9471, 21.08, -82, 0.0032
"2020-3-19 17:51:02",0A000055, 86.9634, -2.3318, -1.945, 20.9, -83, 0.0054
"2020-3-19 18:01:02",0A000055, 86.9613, -2.3326, -1.9473, 20.67, -79, 0.0038
"2020-3-19 18:11:03",0A000055, 86.9606, -2.3329, -1.948, 20.49, -79, 0.005
"2020-3-19 18:21:03",0A000055, 86.9582, -2.3342, -1.9501, 20.26, -79, 0.0056
"2020-3-19 18:31:04",0A000055, 86.956, -2.3357, -1.9519, 20.04, -79, 0.005
"2020-3-19 18:41:04",0A000055, 86.9547, -2.3364, -1.953, 19.74, -81, 0.0051
"2020-3-19 18:51:05",0A000055, 86.9527, -2.3379, -1.9544, 19.47, -77, 0.0048
"2020-3-19 19:01:05",0A000055, 86.9507, -2.3392, -1.9558, 19.19, -79, 0.0046
"2020-3-19 19:11:06",0A000055, 86.9495, -2.3403, -1.9567, 18.94, -81, 0.0048
"2020-3-19 19:21:07",0A000055, 86.9444, -2.3437, -1.9602, 18.69, -77, 0.0055
"2020-3-19 19:31:07",0A000055, 86.9452, -2.3432, -1.9594, 18.4, -79, 0.0051
"2020-3-19 19:41:08",0A000055, 86.9435, -2.3441, -1.9612, 18.09, -76, 0.0055
"2020-3-19 19:51:08",0A000055, 86.9414, -2.3458, -1.9631, 17.74, -76, 0.0043
"2020-3-19 20:01:09",0A000055, 86.9388, -2.3472, -1.9657, 17.36, -79, 0.0042
"2020-3-19 20:11:09",0A000055, 86.9365, -2.3497, -1.9673, 16.91, -77, 0.0042
"2020-3-19 20:21:10",0A000055, 86.934, -2.3514, -1.9702, 16.53, -76, 0.0044
"2020-3-19 20:31:10",0A000055, 86.9319, -2.353, -1.9713, 16.22, -77, 0.0048
"2020-3-19 20:41:11",0A000055, 86.9254, -2.3563, -1.9761, 15.95, -81, 0.0057
"2020-3-19 20:51:11",0A000055, 86.9225, -2.358, -1.9781, 15.66, -79, 0.0059
"2020-3-19 21:01:12",0A000055, 86.9246, -2.357, -1.9764, 15.47, -76, 0.0057
"2020-3-19 21:11:12",0A000055, 86.9184, -2.3596, -1.9813, 15.26, -76, 0.0053
"2020-3-19 21:21:13",0A000055, 86.92, -2.3588, -1.9802, 15.06, -77, 0.0057
"2020-3-19 21:31:13",0A000055, 86.9184, -2.3597, -1.9814, 14.88, -77, 0.0054
"2020-3-19 21:41:14",0A000055, 86.9167, -2.3609, -1.9822, 14.69, -76, 0.0049
"2020-3-19 21:51:14",0A000055, 86.9156, -2.3606, -1.9842, 14.61, -77, 0.0041
"2020-3-19 22:01:15",0A000055, 86.9142, -2.3626, -1.9837, 14.52, -82, 0.0051
"2020-3-19 22:11:15",0A000055, 86.9127, -2.3625, -1.9862, 14.38, -77, 0.0039
"2020-3-19 22:21:16",0A000055, 86.9118, -2.3638, -1.9863, 14.2, -77, 0.0046
"2020-3-19 22:31:16",0A000055, 86.9091, -2.3645, -1.9895, 14.05, -75, 0.0045
"2020-3-19 22:41:17",0A000055, 86.9044, -2.368, -1.9923, 13.91, -77, 0.0047
"2020-3-19 22:51:17",0A000055, 86.9026, -2.3693, -1.9938, 13.74, -81, 0.0041
"2020-3-19 23:01:18",0A000055, 86.9018, -2.3695, -1.995, 13.54, -75, 0.0052
"2020-3-19 23:11:18",0A000055, 86.9003, -2.371, -1.996, 13.37, -81, 0.0035
"2020-3-19 23:21:19",0A000055, 86.8989, -2.3715, -1.9982, 13.39, -81, 0.0031
"2020-3-19 23:31:19",0A000055, 86.9019, -2.37, -1.9944, 13.3, -75, 0.0043
"2020-3-19 23:41:20",0A000055, 86.8972, -2.3727, -2, 13.17, -82, 0.0042
"2020-3-19 23:51:20",0A000055, 86.8995, -2.3714, -1.9974, 13.08, -80, 0.0037
"2020-3-20 0:01:21",0A000055, 86.8957, -2.3741, -2.0011, 12.95, -81, 0.0038
"2020-3-20 0:11:21",0A000055, 86.8984, -2.3728, -1.998, 12.93, -79, 0.0041
"2020-3-20 0:21:22",0A000055, 86.8942, -2.3748, -2.0029, 13.02, -79, 0.0035
"2020-3-20 0:31:22",0A000055, 86.8976, -2.3731, -1.9987, 13.1, -82, 0.0033
"2020-3-20 0:41:23",0A000055, 86.897, -2.3727, -2.0004, 13.23, -77, 0.004
"2020-3-20 0:51:23",0A000055, 86.8934, -2.3759, -2.0029, 13.26, -79, 0.0043
"2020-3-20 1:01:24",0A000055, 86.8921, -2.3765, -2.0042, 13.29, -82, 0.0054
"2020-3-20 1:11:25",0A000055, 86.8925, -2.3765, -2.0035, 13.32, -81, 0.0042
"2020-3-20 1:21:25",0A000055, 86.8959, -2.3737, -2.0014, 13.29, -79, 0.0041
"2020-3-20 1:31:26",0A000055, 86.8925, -2.3764, -2.0039, 13.26, -77, 0.0045
"2020-3-20 1:41:26",0A000055, 86.8921, -2.3771, -2.0038, 13.27, -82, 0.0053
"2020-3-20 1:51:27",0A000055, 86.8952, -2.3751, -2.001, 13.25, -80, 0.0036
"2020-3-20 2:01:27",0A000055, 86.8948, -2.3756, -2.0011, 13.17, -76, 0.0036
"2020-3-20 2:11:28",0A000055, 86.8904, -2.3783, -2.0047, 13.09, -81, 0.0043
"2020-3-20 2:21:28",0A000055, 86.8943, -2.376, -2.0013, 12.96, -79, 0.0039
"2020-3-20 2:31:29",0A000055, 86.8932, -2.377, -2.0021, 12.87, -81, 0.0038
"2020-3-20 2:41:29",0A000055, 86.8888, -2.3799, -2.0055, 12.81, -79, 0.0054
"2020-3-20 2:51:30",0A000055, 86.891, -2.378, -2.0042, 12.76, -79, 0.0044
"2020-3-20 3:01:30",0A000055, 86.8867, -2.3808, -2.007, 12.7, -79, 0.0048
"2020-3-20 3:11:31",0A000055, 86.8864, -2.3811, -2.0073, 12.67, -81, 0.0049
"2020-3-20 3:21:31",0A000055, 86.8862, -2.3815, -2.0076, 12.64, -82, 0.0038
"2020-3-20 3:31:32",0A000055, 86.8897, -2.379, -2.0048, 12.61, -79, 0.0049
"2020-3-20 3:41:32",0A000055, 86.8883, -2.3803, -2.0054, 12.55, -82, 0.005
"2020-3-20 3:51:33",0A000055, 86.8884, -2.3804, -2.0051, 12.52, -82, 0.0053
"2020-3-20 4:01:33",0A000055, 86.8872, -2.3809, -2.0067, 12.53, -79, 0.0043
"2020-3-20 4:11:34",0A000055, 86.8877, -2.3811, -2.0055, 12.54, -77, 0.004
"2020-3-20 4:21:34",0A000055, 86.887, -2.3813, -2.0063, 12.6, -82, 0.0046
"2020-3-20 4:31:35",0A000055, 86.8873, -2.3811, -2.006, 12.67, -77, 0.0044
"2020-3-20 4:41:35",0A000055, 86.887, -2.3811, -2.0064, 12.69, -79, 0.0048
"2020-3-20 4:51:36",0A000055, 86.887, -2.3815, -2.006, 12.7, -79, 0.0055
"2020-3-20 5:01:36",0A000055, 86.8863, -2.3818, -2.0069, 12.71, -77, 0.0046
"2020-3-20 5:11:37",0A000055, 86.886, -2.3827, -2.0063, 12.73, -81, 0.0033
"2020-3-20 5:21:37",0A000055, 86.8859, -2.3825, -2.0066, 12.67, -79, 0.0056
"2020-3-20 5:31:38",0A000055, 86.8867, -2.3823, -2.0056, 12.54, -79, 0.0037
"2020-3-20 5:41:38",0A000055, 86.8854, -2.383, -2.0069, 12.42, -79, 0.0047
"2020-3-20 5:51:39",0A000055, 86.8847, -2.3838, -2.0074, 12.35, -82, 0.005
"2020-3-20 6:01:39",0A000055, 86.8839, -2.3843, -2.0076, 12.3, -79, 0.0046
"2020-3-20 6:11:40",0A000055, 86.8831, -2.3843, -2.0089, 12.31, -82, 0.004
"2020-3-20 6:21:40",0A000055, 86.8836, -2.3844, -2.0082, 12.29, -76, 0.0045
"2020-3-20 6:31:41",0A000055, 86.8827, -2.3855, -2.0082, 12.26, -80, 0.0035
"2020-3-20 6:41:42",0A000055, 86.8834, -2.3854, -2.0073, 12.24, -79, 0.0039
"2020-3-20 6:51:42",0A000055, 86.8824, -2.3856, -2.0083, 12.22, -79, 0.0038
"2020-3-20 7:01:43",0A000055, 86.8818, -2.3858, -2.0091, 12.18, -79, 0.0049
"2020-3-20 7:11:43",0A000055, 86.8818, -2.3861, -2.0086, 12.12, -79, 0.0064
"2020-3-20 7:21:44",0A000055, 86.8815, -2.3871, -2.0082, 12.06, -76, 0.0045
"2020-3-20 7:31:44",0A000055, 86.8812, -2.3871, -2.0086, 12.04, -77, 0.0045
"2020-3-20 7:41:45",0A000055, 86.8815, -2.3875, -2.0078, 12.06, -79, 0.0039
"2020-3-20 7:51:45",0A000055, 86.8799, -2.3877, -2.0097, 12.11, -77, 0.0053
"2020-3-20 8:01:46",0A000055, 86.8798, -2.3881, -2.0094, 12.22, -77, 0.0046
"2020-3-20 8:11:46",0A000055, 86.8801, -2.3874, -2.0098, 12.38, -77, 0.0047
"2020-3-20 8:21:47",0A000055, 86.88, -2.3872, -2.0102, 12.55, -76, 0.0046
"2020-3-20 8:31:47",0A000055, 86.8818, -2.3869, -2.0082, 12.78, -77, 0.0039
"2020-3-20 8:41:48",0A000055, 86.8819, -2.3859, -2.0089, 13.06, -77, 0.0059
"2020-3-20 8:51:48",0A000055, 86.8793, -2.3871, -2.0108, 13.29, -75, 0.0058
"2020-3-20 9:01:49",0A000055, 86.8803, -2.3866, -2.01, 13.69, -75, 0.0053
"2020-3-20 9:11:49",0A000055, 86.8828, -2.3849, -2.0081, 14.07, -77, 0.0107
"2020-3-20 9:21:50",0A000055, 86.889, -2.3822, -2.0022, 14.37, -76, 0.0054
"2020-3-20 9:31:50",0A000055, 86.8906, -2.3808, -2.0015, 14.6, -76, 0.0055
"2020-3-20 9:41:51",0A000055, 86.892, -2.38, -2.0004, 14.84, -76, 0.0041
"2020-3-20 9:51:51",0A000055, 86.8932, -2.3796, -1.9989, 15.04, -79, 0.0048
"2020-3-20 10:01:52",0A000055, 86.8947, -2.3781, -1.9983, 15.41, -79, 0.0043
"2020-3-20 10:11:52",0A000055, 86.8966, -2.3766, -1.9965, 15.87, -77, 0.0039
"2020-3-20 10:21:53",0A000055, 86.8995, -2.375, -1.9929, 16.65, -79, 0.0043
"2020-3-20 10:31:53",0A000055, 86.903, -2.3709, -1.9915, 17.58, -75, 0.005
"2020-3-20 10:41:54",0A000055, 86.9042, -2.3714, -1.9889, 18.14, -79, 0.0048
"2020-3-20 10:51:55",0A000055, 86.9125, -2.3658, -1.9821, 18.79, -75, 0.0047
"2020-3-20 11:01:55",0A000055, 86.9165, -2.3636, -1.9787, 19.35, -80, 0.0059
"2020-3-20 11:11:56",0A000055, 86.9177, -2.3616, -1.9801, 21.07, -79, 0.0049
"2020-3-20 11:21:56",0A000055, 86.9317, -2.3538, -1.9704, 22.93, -76, 0.0045
"2020-3-20 11:31:57",0A000055, 86.9402, -2.3484, -1.9617, 24.44, -81, 0.0056
"2020-3-20 11:41:57",0A000055, 86.9496, -2.343, -1.953, 25.69, -79, 0.0062
"2020-3-20 11:51:58",0A000055, 86.9584, -2.3386, -1.9446, 27.06, -81, 0.0052
"2020-3-20 12:01:58",0A000055, 86.9701, -2.3323, -1.9347, 28, -83, 0.0046
"2020-3-20 12:11:59",0A000055, 86.9754, -2.3308, -1.9279, 28.14, -81, 0.0037
"2020-3-20 12:21:59",0A000055, 86.9808, -2.3283, -1.9216, 28.27, -79, 0.0061
"2020-3-20 12:32:00",0A000055, 86.9858, -2.326, -1.916, 28.14, -80, 0.0051
"2020-3-20 12:42:00",0A000055, 86.9866, -2.3255, -1.9157, 27.89, -80, 0.0056
"2020-3-20 12:52:01",0A000055, 86.9861, -2.3242, -1.9179, 28.32, -79, 0.0058
"2020-3-20 13:02:01",0A000055, 86.9914, -2.3201, -1.9152, 29.42, -81, 0.0048
"2020-3-20 13:12:02",0A000055, 86.9945, -2.3193, -1.912, 29.96, -79, 0.0052
"2020-3-20 13:22:02",0A000055, 87.0031, -2.3137, -1.9059, 30.94, -82, 0.0057
"2020-3-20 13:32:03",0A000055, 87.0083, -2.312, -1.9003, 31.01, -81, 0.0053
"2020-3-20 13:42:03",0A000055, 87.0097, -2.3113, -1.8992, 30.68, -85, 0.004
"2020-3-20 13:52:04",0A000055, 87.013, -2.3097, -1.8961, 30.94, -81, 0.0039
"2020-3-20 14:02:04",0A000055, 87.0169, -2.3061, -1.8927, 31.03, -79, 0.0042
"2020-3-20 14:12:05",0A000055, 87.0129, -2.3111, -1.8943, 29.08, -76, 0.0043
"2020-3-20 14:22:05",0A000055, 87.0093, -2.3137, -1.8971, 27.19, -83, 0.0053
"2020-3-20 14:32:06",0A000055, 86.9993, -2.319, -1.9051, 25.86, -82, 0.0049
"2020-3-20 14:42:06",0A000055, 86.9944, -2.3212, -1.9094, 24.73, -80, 0.0048
"2020-3-20 14:52:07",0A000055, 86.9859, -2.3249, -1.9177, 23.52, -81, 0.0047
"2020-3-20 15:02:07",0A000055, 86.9799, -2.3286, -1.9224, 22.63, -76, 0.0046
"2020-3-20 15:12:08",0A000055, 86.9747, -2.3319, -1.9279, 21.81, -81, 0.0053
"2020-3-20 15:22:08",0A000055, 86.9698, -2.3342, -1.9336, 21.27, -81, 0.0036
"2020-3-20 15:32:09",0A000055, 86.964, -2.3371, -1.9381, 20.67, -79, 0.0048
"2020-3-20 15:42:09",0A000055, 86.9602, -2.3388, -1.9416, 20.15, -83, 0.0053
"2020-3-20 15:52:10",0A000055, 86.9566, -2.3411, -1.9447, 19.62, -82, 0.0057
"2020-3-20 16:02:10",0A000055, 86.9481, -2.3456, -1.9523, 19.14, -77, 0.005
"2020-3-20 16:12:11",0A000055, 86.9479, -2.3451, -1.953, 18.77, -79, 0.0054
"2020-3-20 16:22:11",0A000055, 86.9446, -2.3469, -1.956, 18.43, -80, 0.0053
"2020-3-20 16:32:12",0A000055, 86.9419, -2.348, -1.9591, 17.93, -79, 0.0051
"2020-3-20 16:42:12",0A000055, 86.9394, -2.3505, -1.9605, 17.54, -82, 0.0045
"2020-3-20 16:52:13",0A000055, 86.9327, -2.3549, -1.9676, 17.05, -77, 0.0041
"2020-3-20 17:02:13",0A000055, 86.9296, -2.3565, -1.9705, 16.63, -79, 0.0047
"2020-3-20 17:12:14",0A000055, 86.9308, -2.3559, -1.9694, 16.16, -77, 0.0039
"2020-3-20 17:22:14",0A000055, 86.9269, -2.3577, -1.9725, 15.66, -77, 0.0056
"2020-3-20 17:32:15",0A000055, 86.9233, -2.3599, -1.9742, 15.21, -81, 0.0052
"2020-3-20 17:42:15",0A000055, 86.9204, -2.3614, -1.9764, 14.81, -77, 0.0042
"2020-3-20 17:52:16",0A000055, 86.9175, -2.3628, -1.9782, 14.47, -82, 0.0047
"2020-3-20 18:02:16",0A000055, 86.9097, -2.3666, -1.9861, 14.17, -75, 0.0046
"2020-3-20 18:12:17",0A000055, 86.9076, -2.3685, -1.987, 13.82, -82, 0.0055
"2020-3-20 18:22:18",0A000055, 86.9079, -2.3678, -1.9873, 13.46, -79, 0.0043
"2020-3-20 18:32:18",0A000055, 86.905, -2.3698, -1.9892, 13.13, -82, 0.0046
"2020-3-20 18:42:19",0A000055, 86.9033, -2.3711, -1.9906, 12.82, -81, 0.0056
"2020-3-20 18:52:19",0A000055, 86.9012, -2.3722, -1.9928, 12.6, -76, 0.0043
"2020-3-20 19:02:20",0A000055, 86.895, -2.3768, -1.999, 12.42, -76, 0.0038
"2020-3-20 19:12:20",0A000055, 86.8982, -2.3751, -1.9954, 12.25, -76, 0.0038
"2020-3-20 19:22:21",0A000055, 86.8915, -2.3786, -2.0028, 12.02, -81, 0.0047
"2020-3-20 19:32:21",0A000055, 86.8886, -2.3806, -2.0046, 11.81, -81, 0.0044
"2020-3-20 19:42:22",0A000055, 86.8867, -2.3811, -2.0067, 11.63, -79, 0.0048
"2020-3-20 19:52:22",0A000055, 86.8897, -2.3795, -2.0043, 11.51, -80, 0.0044
"2020-3-20 20:02:23",0A000055, 86.8837, -2.3832, -2.0093, 11.4, -82, 0.005
"2020-3-20 20:12:23",0A000055, 86.886, -2.3814, -2.008, 11.29, -82, 0.0045
"2020-3-20 20:22:24",0A000055, 86.8843, -2.3824, -2.0097, 11.18, -82, 0.0055
"2020-3-20 20:32:24",0A000055, 86.8834, -2.3833, -2.0096, 11.09, -77, 0.0042
"2020-3-20 20:42:25",0A000055, 86.881, -2.3844, -2.0116, 11.02, -75, 0.0053
"2020-3-20 20:52:25",0A000055, 86.8807, -2.385, -2.0116, 10.92, -79, 0.0053
"2020-3-20 21:02:26",0A000055, 86.8757, -2.3878, -2.0149, 10.87, -83, 0.0047
"2020-3-20 21:12:26",0A000055, 86.8793, -2.3856, -2.0126, 10.77, -82, 0.0049
"2020-3-20 21:22:27",0A000055, 86.8786, -2.3867, -2.0125, 10.72, -81, 0.0044
